step,operator_id,archetype,structural_risk,ai_confidence,ai_correctness,operator_trust,operator_decision
318,OP-044,conservative_skeptic,0.693165206861583,0.3500641598443741,True,0.505922558911486,accept
318,OP-045,conservative_skeptic,0.5746002152695558,0.28766942412236224,True,0.7007848289298265,accept
318,OP-046,conservative_skeptic,0.581312241604801,0.13958424408305026,True,0.697573925681915,accept
318,OP-047,conservative_skeptic,0.6363361777562625,0.25008379450028645,True,0.6831275538331137,accept
318,OP-048,conservative_skeptic,0.644320211072876,0.26436753764506304,True,0.5414846166518585,accept
318,OP-049,conservative_skeptic,0.6179424271200534,0.3679241217497483,True,0.8951184504474724,accept
318,OP-050,conservative_skeptic,0.5423758632946609,0.045215744048935205,True,0.5853122076123124,accept
319,OP-001,algorithm_averse,0.6097874672366506,0.22578107092944444,True,0.28583997855372206,accept
319,OP-002,algorithm_averse,0.7047078420186941,0.33831344664728125,True,0.5279271387775266,accept
319,OP-003,algorithm_averse,0.5678859871821585,0.15702909854434435,True,0.5168189842174583,reject
319,OP-004,algorithm_averse,0.5673926999606395,0.09015614857247975,True,0.206540809098885,accept
319,OP-005,algorithm_averse,0.5826142253267426,0.15545844658030666,True,0.33955437235556873,reject
319,OP-006,algorithm_averse,0.6264885261389828,0.30475985525943394,True,0.37291151398878997,accept
319,OP-007,algorithm_averse,0.5582519357781327,0.009239712513488263,True,0.5825735559114135,accept
319,OP-008,algorithm_averse,0.6808585785189197,0.3900077288171511,True,0.4321595770283473,reject
319,OP-009,algorithm_averse,0.6819525803904796,0.4040415946780879,True,0.7220371742604844,accept
319,OP-010,algorithm_averse,0.5675194641880614,0.15745588326222823,True,0.4471259808464188,accept
319,OP-011,algorithm_averse,0.6015432530386507,0.19454890965946559,True,0.6593667266070152,accept
319,OP-012,algorithm_averse,0.6227141652127652,0.206185702135946,True,0.419920943924827,accept
319,OP-013,algorithm_averse,0.6155693045768397,0.21846593516815144,True,0.44537783667839037,reject
319,OP-014,automation_biased,0.5387259389084206,0.05009331904411099,True,0.9844551233160862,accept
319,OP-015,automation_biased,0.5502589430999146,0.10329394095338497,True,0.9982860863697576,accept
319,OP-016,automation_biased,0.6720354825284884,0.4420877866185727,True,0.9699341555239019,accept
319,OP-017,automation_biased,0.638394943189401,0.406169748579169,True,0.9812091406215508,accept
319,OP-018,automation_biased,0.6144200502242896,0.26521478893225015,True,0.9654931642350826,accept
319,OP-019,automation_biased,0.6598425217380237,0.326116984124763,True,0.9998975767883295,accept
319,OP-020,automation_biased,0.5321729508490377,0.05860175222608478,True,0.9683372420598506,accept
319,OP-021,automation_biased,0.6723838221368269,0.33519899753790916,True,0.9534825765368207,accept
319,OP-022,automation_biased,0.567741368929132,0.17356107427531456,True,0.9949401031960506,accept
319,OP-023,automation_biased,0.49636882859998266,0.013705275304202482,True,0.9391931030743329,accept
319,OP-024,automation_biased,0.7702653178698404,0.5650756017003522,False,0.9973235545869795,accept
319,OP-025,automation_biased,0.5915836027927028,0.18174695155915715,True,0.9641894033590156,accept
319,OP-026,automation_biased,0.5923945016759165,0.17030454049930457,True,0.9760362318923154,accept
319,OP-027,calibrated_professional,0.6438039983252203,0.2684900478107737,True,0.9764322156001417,accept
319,OP-028,calibrated_professional,0.6297560240553837,0.23447739729787995,False,0.8947324830447397,accept
319,OP-029,calibrated_professional,0.5294647136977968,0.007288635453021469,True,0.9625625799919704,accept
319,OP-030,calibrated_professional,0.542460120636681,0.10162176623092829,True,0.9499032892244625,accept
319,OP-031,calibrated_professional,0.7264881011909257,0.4048180569684276,True,0.8240667225691612,accept
319,OP-032,calibrated_professional,0.7362994959515656,0.5421650368816849,False,0.8166940456908498,accept
319,OP-033,calibrated_professional,0.5217896172544668,0.0685929793103628,True,0.8931656523494615,accept
319,OP-034,calibrated_professional,0.6307327165380108,0.20983600373313274,True,0.9927942612491425,accept
319,OP-035,calibrated_professional,0.583480221307453,0.12008365640025292,True,0.9513780998219697,accept
319,OP-036,calibrated_professional,0.5030595826089302,0.06320082649800815,True,0.9553659461830225,accept
319,OP-037,calibrated_professional,0.6338528463855156,0.2744881749908194,True,0.9848610949324729,accept
319,OP-038,calibrated_professional,0.6735233921989383,0.4346020664576311,True,0.9864776873257652,accept
319,OP-039,conservative_skeptic,0.6417792021351877,0.2976153688666826,True,0.8091370862667469,accept
319,OP-040,conservative_skeptic,0.4826080758662015,0.04156338638587254,True,0.7475957767507226,reject
319,OP-041,conservative_skeptic,0.6833743920635525,0.4027072650639068,False,0.8508622264883218,accept
319,OP-042,conservative_skeptic,0.6479003179922039,0.2973404475243812,True,0.6118756190982689,reject
319,OP-043,conservative_skeptic,0.6675091391419427,0.28275681364039024,True,0.7891339746616975,accept
319,OP-044,conservative_skeptic,0.6681890117293057,0.27321687982529713,False,0.5306264309659117,accept
319,OP-045,conservative_skeptic,0.7151295886212002,0.40725310282287785,True,0.7157455874833352,accept
319,OP-046,conservative_skeptic,0.6023657396333226,0.24435272083804074,True,0.7126952293978193,accept
319,OP-047,conservative_skeptic,0.6699191282528512,0.3933230020945171,True,0.6989711761414581,accept
319,OP-048,conservative_skeptic,0.6958420178469539,0.35737814870576795,False,0.5644103858192656,accept
319,OP-049,conservative_skeptic,0.7071102794820912,0.4405562458173105,True,0.9003625279250987,accept
319,OP-050,conservative_skeptic,0.6020368072513663,0.2531309720486381,True,0.6060465972316967,reject
320,OP-001,algorithm_averse,0.5377469289976353,0.02862711193215938,True,0.3072647791971104,reject
320,OP-002,algorithm_averse,0.6360857764978617,0.33989358627280847,True,0.5420893246142008,accept
320,OP-003,algorithm_averse,0.5910120785302042,0.14678293505415835,True,0.5313144146909345,accept
320,OP-004,algorithm_averse,0.5447573780280776,0.04986432413416766,False,0.23034458482591846,accept
320,OP-005,algorithm_averse,0.5491735474589311,0.15601817252488204,True,0.35936774118490167,accept
320,OP-006,algorithm_averse,0.8047673556866478,0.5742433162846923,True,0.3917241685691263,accept
320,OP-007,algorithm_averse,0.5746582382747505,0.10692202420060859,True,0.5950963492340711,accept
320,OP-008,algorithm_averse,0.5040959250853112,0.0,True,0.4491947897174969,reject
320,OP-009,algorithm_averse,0.5513768818770546,0.12224648380536357,True,0.7303760590326699,accept
320,OP-010,algorithm_averse,0.671739977539997,0.3716016099642152,True,0.46371220142102626,accept
320,OP-011,algorithm_averse,0.659952030775985,0.29211963519276307,True,0.6695857248088047,accept
320,OP-012,algorithm_averse,0.5988171560608032,0.11985865828595481,True,0.43732331560708215,accept
320,OP-013,algorithm_averse,0.6059585584003753,0.21980896548391285,False,0.46201650157803864,reject
320,OP-014,automation_biased,0.6060554276926152,0.1979758635051021,True,0.9867868548186732,accept
320,OP-015,automation_biased,0.6022122580438886,0.11339913866725138,True,0.998543173414294,accept
320,OP-016,automation_biased,0.6808273723256819,0.35654322738626093,True,0.9744440321953166,accept
320,OP-017,automation_biased,0.568879045445022,0.04287005372845229,True,0.9840277695283182,accept
320,OP-018,automation_biased,0.6767925965066159,0.3181787130407333,True,0.9706691895998202,accept
320,OP-019,automation_biased,0.5354352134135768,0.05284837230897961,True,0.99991294027008,accept
320,OP-020,automation_biased,0.740281577831451,0.46601780698347944,False,0.973086655750873,accept
320,OP-021,automation_biased,0.6467191550394419,0.2574385162504209,True,0.9604601900562976,accept
320,OP-022,automation_biased,0.6253903398487856,0.26315977146100344,False,0.9956990877166431,accept
320,OP-023,automation_biased,0.6786696436020443,0.3601079112396122,True,0.948314137613183,accept
320,OP-024,automation_biased,0.5537831146138442,0.0925517804599357,True,0.9674038479493702,accept
320,OP-025,automation_biased,0.5915071131725428,0.13952867954371853,True,0.9695609928551633,accept
320,OP-026,automation_biased,0.6095128627762334,0.17221267522806902,True,0.979630797108468,accept
320,OP-027,calibrated_professional,0.6299548184495091,0.20220888831562622,False,0.9787889940401275,accept
320,OP-028,calibrated_professional,0.5311031533423143,0.030637858290443652,True,0.8052592347402657,reject
320,OP-029,calibrated_professional,0.6793086012213964,0.2838235864816062,False,0.9663063219927733,accept
320,OP-030,calibrated_professional,0.6634557467053871,0.272749040515734,True,0.9549129603020163,accept
320,OP-031,calibrated_professional,0.5725164963145807,0.05010958831585324,True,0.8416600503122451,accept
320,OP-032,calibrated_professional,0.5597659412852413,0.12999409631336156,True,0.7350246411217648,accept
320,OP-033,calibrated_professional,0.6967935183518654,0.41223264064085063,False,0.9038490871145154,accept
320,OP-034,calibrated_professional,0.6148738994169679,0.22991162883854727,True,0.9935148351242282,accept
320,OP-035,calibrated_professional,0.6178357723533304,0.1705502053408287,True,0.9562402898397728,accept
320,OP-036,calibrated_professional,0.6416929316157411,0.30558124496058403,True,0.9598293515647203,accept
320,OP-037,calibrated_professional,0.6607981554650649,0.26698153908430877,True,0.9863749854392256,accept
320,OP-038,calibrated_professional,0.630693252380287,0.264003167332768,True,0.9878299185931887,accept
320,OP-039,conservative_skeptic,0.4925410160412361,0.002862937312820637,True,0.8186802319534096,accept
320,OP-040,conservative_skeptic,0.5598714083827387,0.028642937378010352,True,0.7602159879131865,reject
320,OP-041,conservative_skeptic,0.6261612167569489,0.2639069729767025,True,0.6806897811906574,accept
320,OP-042,conservative_skeptic,0.5807711144170846,0.10898367386467889,True,0.6312818381433555,accept
320,OP-043,conservative_skeptic,0.5854068429487942,0.08583388521384766,True,0.7996772759286127,accept
320,OP-044,conservative_skeptic,0.4980062471767029,0.026741878525709754,True,0.4245011447727293,accept
320,OP-045,conservative_skeptic,0.6574126265700371,0.3270443874153381,True,0.7299583081091684,accept
320,OP-046,conservative_skeptic,0.6413797587488537,0.2830382670472806,True,0.7270604679279283,accept
320,OP-047,conservative_skeptic,0.6383995869922653,0.3039036118197775,True,0.7140226173343852,accept
320,OP-048,conservative_skeptic,0.5239987123760887,0.016945667406780524,True,0.4515283086554125,accept
320,OP-049,conservative_skeptic,0.5398743019414772,0.0,True,0.9053444015288438,accept
320,OP-050,conservative_skeptic,0.5146850170517142,0.043877982397297455,True,0.6257442673701119,accept
321,OP-001,algorithm_averse,0.6891250299393891,0.3951946487966535,True,0.3280468358211971,accept
321,OP-002,algorithm_averse,0.5645224452021733,0.17948899435423932,True,0.5558266448757747,accept
321,OP-003,algorithm_averse,0.6357613719845125,0.32346831215574956,True,0.5453749822502065,reject
321,OP-004,algorithm_averse,0.5802475740940942,0.0999897216721124,False,0.17275843861943885,accept
321,OP-005,algorithm_averse,0.6245106695490446,0.19431821962895032,True,0.37858670894935464,accept
321,OP-006,algorithm_averse,0.6066271304285,0.25609252966726714,True,0.4099724435120525,accept
321,OP-007,algorithm_averse,0.6499738397504057,0.30470845998572493,True,0.6072434587570489,accept
321,OP-008,algorithm_averse,0.5080558341278022,0.06994901753623951,True,0.46571894602597197,accept
321,OP-009,algorithm_averse,0.6700105831939306,0.4360752421211668,True,0.7384647772616898,accept
321,OP-010,algorithm_averse,0.5846543978890633,0.2048518602861545,True,0.47980083537839546,accept
321,OP-011,algorithm_averse,0.652207836894076,0.3902665092248461,False,0.6794981530645406,accept
321,OP-012,algorithm_averse,0.5995248435829768,0.20083308195191404,True,0.45420361613886967,accept
321,OP-013,algorithm_averse,0.7161768644220029,0.3813775138667832,True,0.346512376183529,accept
321,OP-014,automation_biased,0.7119189609515402,0.4981106275349598,True,0.9887688265958723,accept
321,OP-015,automation_biased,0.7451329880796798,0.42827606909710286,True,0.9987616974021499,accept
321,OP-016,automation_biased,0.5530222219811264,0.10554708701881693,True,0.9782774273660191,accept
321,OP-017,automation_biased,0.5070254256707217,0.04087854471231307,True,0.9864236040990705,accept
321,OP-018,automation_biased,0.5535332018632335,0.09269835387368269,True,0.9750688111598471,accept
321,OP-019,automation_biased,0.5830523680279525,0.0730899858447759,True,0.999925999229568,accept
321,OP-020,automation_biased,0.6418112851127268,0.335306643993847,True,0.9438940560783469,accept
321,OP-021,automation_biased,0.6349088781050528,0.20511834467952256,True,0.966391161547853,accept
321,OP-022,automation_biased,0.7326349478522555,0.48846219274458574,True,0.9658281150851438,accept
321,OP-023,automation_biased,0.663220811834237,0.36752686622795794,True,0.9560670169712056,accept
321,OP-024,automation_biased,0.5889293743040142,0.1403810634280393,True,0.9722932707569647,accept
321,OP-025,automation_biased,0.5490166045738268,0.04874318778090175,True,0.9741268439268888,accept
321,OP-026,automation_biased,0.7361306519440783,0.4662801761301602,True,0.9826861775421978,accept
321,OP-027,calibrated_professional,0.7292719525321006,0.42067205131498814,True,0.8809100946361148,accept
321,OP-028,calibrated_professional,0.6185077640002538,0.18105571234290804,True,0.8247333112662392,accept
321,OP-029,calibrated_professional,0.6170592843862197,0.20512010404637915,True,0.869675689793496,accept
321,OP-030,calibrated_professional,0.5849341314695494,0.11945034204300631,True,0.9594216642718147,accept
321,OP-031,calibrated_professional,0.6546872221747791,0.30226607815121137,True,0.8574940452810206,accept
321,OP-032,calibrated_professional,0.6255860117213267,0.26979645238589833,True,0.7615221770095884,accept
321,OP-033,calibrated_professional,0.6224227540709364,0.3214814291716126,True,0.8134641784030638,accept
321,OP-034,calibrated_professional,0.5976074495549462,0.2618078961916441,True,0.9941633516118054,accept
321,OP-035,calibrated_professional,0.5906356946347567,0.14149649222211738,True,0.9606162608557955,accept
321,OP-036,calibrated_professional,0.5835589140791054,0.12599449357501144,True,0.9638464164082482,accept
321,OP-037,calibrated_professional,0.6399256657549862,0.25018772528954325,False,0.987737486895303,accept
321,OP-038,calibrated_professional,0.7121595311264304,0.38962683360215816,True,0.9890469267338698,accept
321,OP-039,conservative_skeptic,0.6118581591044043,0.21676265234307746,True,0.8277462203557391,accept
321,OP-040,conservative_skeptic,0.6839580003329301,0.40700793040517774,True,0.7722051885175272,accept
321,OP-041,conservative_skeptic,0.6316095982757256,0.26945424852110794,True,0.6966552921311245,accept
321,OP-042,conservative_skeptic,0.6750967781627555,0.36414711438689884,False,0.6497177462361877,accept
321,OP-043,conservative_skeptic,0.6394530721863686,0.3422397215011588,True,0.809693412132182,accept
321,OP-044,conservative_skeptic,0.6622547153521896,0.3192412846677334,True,0.4532760875340929,reject
321,OP-045,conservative_skeptic,0.6800484358224679,0.3170478893192679,True,0.74346039270371,accept
321,OP-046,conservative_skeptic,0.5755446606420802,0.1960700717432397,True,0.7407074445315319,accept
321,OP-047,conservative_skeptic,0.5990573668853537,0.2110051985613585,True,0.7283214864676659,accept
321,OP-048,conservative_skeptic,0.5902520976862866,0.13072260525176313,True,0.47895189322264187,accept
321,OP-049,conservative_skeptic,0.5109589840624941,0.07174857674353816,True,0.9100771814524016,accept
321,OP-050,conservative_skeptic,0.6118376407885211,0.14971779869805973,True,0.6444570540016064,accept
322,OP-001,algorithm_averse,0.5723265242110165,0.17488303182534265,True,0.3482054307465612,accept
322,OP-002,algorithm_averse,0.6025587504673302,0.1688396855704059,True,0.5691518455295015,accept
322,OP-003,algorithm_averse,0.6118717040089994,0.1880511188673512,True,0.5590137327827003,reject
322,OP-004,algorithm_averse,0.5202458361293046,0.052142501656106746,True,0.12956882896457914,reject
322,OP-005,algorithm_averse,0.5758939404456638,0.0543793589000203,False,0.397229107680874,accept
322,OP-006,algorithm_averse,0.6487325121290239,0.37687076574718176,False,0.4276732702066909,reject
322,OP-007,algorithm_averse,0.6082559331549394,0.023698818204227284,True,0.6190261549943374,accept
322,OP-008,algorithm_averse,0.5974166405978961,0.20828325731590633,True,0.4817473776451928,accept
322,OP-009,algorithm_averse,0.5550239506088831,0.11067609876836926,True,0.7463108339438391,accept
322,OP-010,algorithm_averse,0.5625402885999677,0.044133649509714226,True,0.4954068103170436,accept
322,OP-011,algorithm_averse,0.5421506185066667,0.13698744363335097,True,0.5096236147984055,accept
322,OP-012,algorithm_averse,0.6291993800131663,0.2567406639866788,True,0.4705775076547036,accept
322,OP-013,algorithm_averse,0.5910141092895764,0.17816168660452142,True,0.3661170048980231,accept
322,OP-014,automation_biased,0.5354513525786954,0.06687811509328531,True,0.9904535026064915,accept
322,OP-015,automation_biased,0.5358733150171474,0.08347663971340791,True,0.9989474427918275,accept
322,OP-016,automation_biased,0.758206892193245,0.49127589675734085,True,0.9815358132611163,accept
322,OP-017,automation_biased,0.623237458402811,0.3583820903647817,False,0.9884600634842099,accept
322,OP-018,automation_biased,0.6588277072750508,0.31168184116451064,True,0.9788084894858701,reject
322,OP-019,automation_biased,0.55820881530902,0.13798782631053708,True,0.9999370993451329,accept
322,OP-020,automation_biased,0.543050923115319,0.1099289327917353,True,0.9523099476665948,accept
322,OP-021,automation_biased,0.6375326763598518,0.35799695284547584,True,0.971432487315675,accept
322,OP-022,automation_biased,0.48649794213212466,0.0,True,0.9709538978223722,accept
322,OP-023,automation_biased,0.5343251341813164,0.07838658639782344,True,0.9626569644255247,accept
322,OP-024,automation_biased,0.49945782281671686,0.030939712295495077,True,0.97644928014342,accept
322,OP-025,automation_biased,0.7857227057491134,0.5354584105733391,True,0.9780078173378555,accept
322,OP-026,automation_biased,0.5864483407394759,0.22836167753608944,True,0.9852832509108681,accept
322,OP-027,calibrated_professional,0.4977477628034348,0.011755282324357092,True,0.8928190851725033,accept
322,OP-028,calibrated_professional,0.560629706224712,0.10628059375956994,True,0.8422599801396152,accept
322,OP-029,calibrated_professional,0.6492106787624059,0.30569862239166584,True,0.8827081208141464,reject
322,OP-030,calibrated_professional,0.5525698932731823,0.021857477259540736,True,0.9634794978446333,accept
322,OP-031,calibrated_professional,0.5246915031021454,0.07308813359091859,True,0.8717446407529186,accept
322,OP-032,calibrated_professional,0.5484283109429317,0.10795508357848145,True,0.7853699593086295,accept
322,OP-033,calibrated_professional,0.6754105903512558,0.4475109211578399,True,0.8321177605627574,accept
322,OP-034,calibrated_professional,0.5628686648926694,0.14163452047464356,True,0.9947470164506248,accept
322,OP-035,calibrated_professional,0.6009901806220191,0.17770323627518217,True,0.964554634770216,accept
322,OP-036,calibrated_professional,0.6090119079629671,0.28289063245560553,True,0.9674617747674233,accept
322,OP-037,calibrated_professional,0.5718253701917962,0.12336721278609825,True,0.8889637382057727,accept
322,OP-038,calibrated_professional,0.48849032482807303,0.0,True,0.9901422340604829,accept
322,OP-039,conservative_skeptic,0.6121871316234478,0.23499578662732482,False,0.8363589093379521,accept
322,OP-040,conservative_skeptic,0.5511961120605107,0.1294125967305605,True,0.7835949290916508,reject
322,OP-041,conservative_skeptic,0.5505876339553625,0.1521166135429748,True,0.7118225275245683,accept
322,OP-042,conservative_skeptic,0.6059515158237707,0.17375482432084435,True,0.5197741969889502,accept
322,OP-043,conservative_skeptic,0.619531107938066,0.2609437725077826,True,0.819208741525573,accept
322,OP-044,conservative_skeptic,0.7376117815429932,0.48965494705156454,True,0.48061228315738824,accept
322,OP-045,conservative_skeptic,0.5926528312041498,0.19802255914766118,True,0.7562873730685244,reject
322,OP-046,conservative_skeptic,0.6301692644501153,0.2136055880414307,True,0.7536720723049554,accept
322,OP-047,conservative_skeptic,0.6067728924887767,0.21315376839404981,True,0.7419054121442826,reject
322,OP-048,conservative_skeptic,0.5879131810913848,0.1202764376213776,True,0.5050042985615097,accept
322,OP-049,conservative_skeptic,0.6296793666534733,0.27551712037551707,True,0.9145733223797815,accept
322,OP-050,conservative_skeptic,0.5606969058443799,0.11114934581852487,True,0.662234201301526,accept
323,OP-001,algorithm_averse,0.5724964775164896,0.16866854764115047,True,0.36775926782416435,accept
323,OP-002,algorithm_averse,0.6742009448038917,0.3522661228426371,True,0.5820772901636164,reject
323,OP-003,algorithm_averse,0.5199915713612584,0.0,True,0.5722433207992192,accept
323,OP-004,algorithm_averse,0.541670253659952,0.1773064797129676,False,0.15568176409564177,reject
323,OP-005,algorithm_averse,0.45861380408246505,0.06764941138190218,True,0.2979218307606555,accept
323,OP-006,algorithm_averse,0.6013252534854682,0.07922237640984126,True,0.3207549526550182,accept
323,OP-007,algorithm_averse,0.6755617254673614,0.30602959992677387,False,0.6304553703445073,accept
323,OP-008,algorithm_averse,0.5596871395962689,0.10117599558816096,True,0.49729495631583703,accept
323,OP-009,algorithm_averse,0.6717309231864891,0.3844697120046222,True,0.7539215089255239,accept
323,OP-010,algorithm_averse,0.6092000877143092,0.19746980515689108,True,0.5105446060075323,reject
323,OP-011,algorithm_averse,0.5783859878967716,0.14428577235226483,True,0.5243349063544533,accept
323,OP-012,algorithm_averse,0.5386740827330102,0.009749942155529337,True,0.48646018242506245,accept
323,OP-013,algorithm_averse,0.5205910948938048,0.10262628324739938,True,0.38513349475108244,reject
323,OP-014,automation_biased,0.7331939332922248,0.4505673408619128,True,0.9918854772155178,accept
323,OP-015,automation_biased,0.7096460681963298,0.370191102286025,False,0.9991053263730534,accept
323,OP-016,automation_biased,0.6804676100112834,0.3682824372588937,True,0.9843054412719489,accept
323,OP-017,automation_biased,0.7902839161272405,0.591471019889979,False,0.9588062615796836,accept
323,OP-018,automation_biased,0.5957532999454848,0.17234078218752097,False,0.9819872160629896,accept
323,OP-019,automation_biased,0.7417276780672606,0.3979634189723944,True,0.9999465344433629,accept
323,OP-020,automation_biased,0.6223651939024684,0.2148947386358801,True,0.9594634555166056,accept
323,OP-021,automation_biased,0.6271700661745222,0.20688598780128586,True,0.9757176142183237,accept
323,OP-022,automation_biased,0.6486463369768741,0.21151405422808917,False,0.9753108131490164,accept
323,OP-023,automation_biased,0.5344593865390125,0.06088705363851041,True,0.968258419761696,accept
323,OP-024,automation_biased,0.6456325241009965,0.32749767455988066,True,0.979981888121907,accept
323,OP-025,automation_biased,0.7036635888155202,0.4306389007407731,True,0.9813066447371771,accept
323,OP-026,automation_biased,0.5766190462745647,0.051648917722335486,True,0.9874907632742379,accept
323,OP-027,calibrated_professional,0.693149935302193,0.3138534430367966,True,0.903537176655253,accept
323,OP-028,calibrated_professional,0.5200671907832604,0.017898780935687517,True,0.8580339821256537,accept
323,OP-029,calibrated_professional,0.5889471343689789,0.26179369418800214,True,0.8944373087327318,accept
323,OP-030,calibrated_professional,0.6252998406649523,0.27658839839983473,True,0.96713154806017,accept
323,OP-031,calibrated_professional,0.5458122493704235,0.1574176366198878,True,0.8845701766776267,accept
323,OP-032,calibrated_professional,0.6436351345057925,0.32230942162474163,True,0.8068329633777666,accept
323,OP-033,calibrated_professional,0.5182400710262614,0.16382791744166167,True,0.8489059845064817,accept
323,OP-034,calibrated_professional,0.49274655912572685,0.0006584643349333147,True,0.9952723148055623,accept
323,OP-035,calibrated_professional,0.5629583070705404,0.08035420597294404,True,0.9680991712931943,accept
323,OP-036,calibrated_professional,0.622266540822917,0.24572393571175272,True,0.970715597290681,accept
323,OP-037,calibrated_professional,0.5250340759503243,0.17518534821800666,True,0.9000673643851954,accept
323,OP-038,calibrated_professional,0.6317518529433217,0.29947557262732777,True,0.9911280106544346,accept
323,OP-039,conservative_skeptic,0.5869331446973739,0.2155377634272156,True,0.6690871274703617,accept
323,OP-040,conservative_skeptic,0.5950489180655494,0.1867572915947883,True,0.7944151826370683,accept
323,OP-041,conservative_skeptic,0.5979613330495298,0.14393179008681084,True,0.72623140114834,accept
323,OP-042,conservative_skeptic,0.6395869449579049,0.2873235464863768,True,0.5437854871395027,accept
323,OP-043,conservative_skeptic,0.570222521942678,0.09762272185742243,False,0.8282483044492943,accept
323,OP-044,conservative_skeptic,0.5733383303634296,0.14526546890677924,True,0.5065816689995188,accept
323,OP-045,conservative_skeptic,0.6543174712757384,0.33854591852516636,True,0.7684730044150982,accept
323,OP-046,conservative_skeptic,0.5430957723120354,0.03579191706464515,True,0.7659884686897076,accept
323,OP-047,conservative_skeptic,0.6096319569675899,0.25066738216546675,True,0.7548101415370685,accept
323,OP-048,conservative_skeptic,0.6155016165555284,0.25356679944067984,True,0.5297540836334342,reject
323,OP-049,conservative_skeptic,0.7420619390021256,0.6201527854991578,True,0.9188446562607925,accept
323,OP-050,conservative_skeptic,0.5430392721686221,0.17113534939847078,True,0.6791224912364497,accept
324,OP-001,algorithm_averse,0.664927103553562,0.2826191308058573,True,0.3867264897894394,reject
324,OP-002,algorithm_averse,0.5893191526899015,0.13532694675119644,True,0.5946149714587079,accept
324,OP-003,algorithm_averse,0.49353822237353606,0.0,True,0.5850760211752427,accept
324,OP-004,algorithm_averse,0.664134785078093,0.3202480594475488,True,0.11676132307173133,accept
324,OP-005,algorithm_averse,0.6865559282460292,0.3572478108315197,True,0.31898417583783584,accept
324,OP-006,algorithm_averse,0.6395347402923284,0.13826626785299218,True,0.34113230407536765,reject
324,OP-007,algorithm_averse,0.5277020512877753,0.0,False,0.47284152775838045,accept
324,OP-008,algorithm_averse,0.560320998591457,0.07081463429410739,True,0.5123761076263619,accept
324,OP-009,algorithm_averse,0.5007308598271625,0.02538942648208411,True,0.7613038636577582,accept
324,OP-010,algorithm_averse,0.7463242352964031,0.47886567834005356,True,0.5252282678273062,accept
324,OP-011,algorithm_averse,0.5529349172211909,0.045649793020987844,True,0.5386048591638197,reject
324,OP-012,algorithm_averse,0.6608460935785292,0.3391150990563286,True,0.5018663769523106,accept
324,OP-013,algorithm_averse,0.7466062753474328,0.49630596000108707,True,0.40357948990854997,reject
324,OP-014,automation_biased,0.6973712195561276,0.41454866366871074,True,0.9931026556331901,accept
324,OP-015,automation_biased,0.6484008451671103,0.22751276208024546,True,0.9691321665818617,accept
324,OP-016,automation_biased,0.6150044620919002,0.20540389630573863,True,0.9866596250811566,accept
324,OP-017,automation_biased,0.6826984949316759,0.3974256406586126,True,0.9300420737322931,accept
324,OP-018,automation_biased,0.5250892600147004,0.0,True,0.9525275995810999,accept
324,OP-019,automation_biased,0.7459111703923769,0.5067828580847834,True,0.9999545542768584,accept
324,OP-020,automation_biased,0.624344017575647,0.2429173900464761,True,0.9655439371891148,accept
324,OP-021,automation_biased,0.49799320393575464,0.002203350005265523,True,0.9793599720855751,accept
324,OP-022,automation_biased,0.6730988157393879,0.31786143984200427,True,0.9460514887545458,accept
324,OP-023,automation_biased,0.5614527869080628,0.06910080218904233,True,0.9730196567974416,accept
324,OP-024,automation_biased,0.6154077793816878,0.1817970158933609,True,0.9829846049036209,accept
324,OP-025,automation_biased,0.7099780803487065,0.42765719199843366,True,0.9841106480266005,accept
324,OP-026,automation_biased,0.7013502588761074,0.40539155251677733,True,0.9893671487831022,accept
324,OP-027,calibrated_professional,0.5973729335118679,0.20991498232488917,True,0.9131834589897277,accept
324,OP-028,calibrated_professional,0.6599376255159697,0.2879494001779866,True,0.8722305839130884,accept
324,OP-029,calibrated_professional,0.5799533913731064,0.1148096266681175,True,0.9049935778594586,accept
324,OP-030,calibrated_professional,0.6548158996585092,0.2963266328443271,True,0.970418393254153,accept
324,OP-031,calibrated_professional,0.6549388342266809,0.3034197352841273,True,0.8961131590098641,accept
324,OP-032,calibrated_professional,0.6523809810139621,0.23368521356348412,False,0.8261496670399899,accept
324,OP-033,calibrated_professional,0.49016849045757355,0.07878161516677229,True,0.8640153860558335,accept
324,OP-034,calibrated_professional,0.6736102805079861,0.34545893612056955,True,0.9957450833250061,accept
324,OP-035,calibrated_professional,0.5314293745581172,0.05612292065275654,True,0.9712892541638749,accept
324,OP-036,calibrated_professional,0.7629149484619921,0.5636583056705382,True,0.9736440375616129,accept
324,OP-037,calibrated_professional,0.6205231018777675,0.19817591146735453,True,0.9100606279466759,accept
324,OP-038,calibrated_professional,0.6289520331282715,0.25276420217845996,True,0.9920152095889911,accept
324,OP-039,conservative_skeptic,0.5262538900400564,0.001366761764542819,True,0.6856327710968436,accept
324,OP-040,conservative_skeptic,0.6709098908505742,0.32987850761456516,True,0.8046944235052149,reject
324,OP-041,conservative_skeptic,0.6430605547918057,0.2210462519912171,True,0.739919831090923,accept
324,OP-042,conservative_skeptic,0.5861017453570564,0.1572464179601817,True,0.5665962127825276,accept
324,OP-043,conservative_skeptic,0.6476376296047421,0.281136574250636,True,0.6625986435594354,accept
324,OP-044,conservative_skeptic,0.5809870637072981,0.19882261245248078,True,0.5312525855495429,accept
